OBJECTID,FULL_NAME,Has_MAX_BRT,Shape_Length,SIDEWALK_AREA,SIDEWALK_WIDTH,HOV,IMPACTED,BLOCK_ID,INTEGRATED_LU,GREEN_BUFFER,Start_X,Start_Y,End_X,End_Y
12491,CENTRE ST N,Yes,0.499901961,0.954258825,1.9,,,117,,,-4378.3139,5660160.983,-4378.3153,5660160.483
12492,CENTRE ST N,Yes,0.50000196,0.955174795,1.9,,,117,,,-4378.3125,5660161.483,-4378.3139,5660160.983
12493,CENTRE ST N,Yes,0.50000196,0.955400755,1.9,,,117,,,-4378.3111,5660161.983,-4378.3125,5660161.483
12494,CENTRE ST N,Yes,0.50000196,0.95547569,1.9,,,117,,,-4378.3097,5660162.483,-4378.3111,5660161.983
12495,CENTRE ST N,Yes,0.50000196,0.955525955,1.9,,,117,,,-4378.3083,5660162.983,-4378.3097,5660162.483
12496,CENTRE ST N,Yes,0.50000196,0.955872705,1.9,,,117,,,-4378.3069,5660163.483,-4378.3083,5660162.983
12497,CENTRE ST N,Yes,0.50000196,0.956851925,1.9,,,117,,,-4378.3055,5660163.983,-4378.3069,5660163.483
12498,CENTRE ST N,Yes,0.50000196,0.95782699,1.9,,,117,,,-4378.3041,5660164.483,-4378.3055,5660163.983
12499,CENTRE ST N,Yes,0.50000196,0.958801925,1.9,,,117,,,-4378.3027,5660164.983,-4378.3041,5660164.483
12500,CENTRE ST N,Yes,0.50000196,0.959801925,1.9,,,117,,,-4378.3013,5660165.483,-4378.3027,5660164.983
12501,CENTRE ST N,Yes,0.50000196,0.960777125,1.9,,,117,,,-4378.2999,5660165.983,-4378.3013,5660165.483
12502,CENTRE ST N,Yes,0.50000196,0.961751925,1.9,,,117,,,-4378.2985,5660166.483,-4378.2999,5660165.983
12503,CENTRE ST N,Yes,0.50000225,0.9627523,1.9,,,117,,,-4378.297,5660166.983,-4378.2985,5660166.483
12504,CENTRE ST N,Yes,0.50000196,0.963727125,1.9,,,117,,,-4378.2956,5660167.483,-4378.297,5660166.983
12505,CENTRE ST N,Yes,0.50000196,0.96471413,1.9,,,117,,,-4378.2942,5660167.983,-4378.2956,5660167.483
12506,CENTRE ST N,Yes,0.50000196,0.966051485,1.9,,,117,,,-4378.2928,5660168.483,-4378.2942,5660167.983
12507,CENTRE ST N,Yes,0.50000196,0.96760158,1.9,,,117,,,-4378.2914,5660168.983,-4378.2928,5660168.483
12508,CENTRE ST N,Yes,0.50000196,0.97192125,1.9,,,117,,,-4378.29,5660169.483,-4378.2914,5660168.983
12509,CENTRE ST N,Yes,0.50000196,0.977918985,2,,,117,,,-4378.2886,5660169.983,-4378.29,5660169.483
12510,CENTRE ST N,Yes,0.50000196,0.9843704,2,,,117,,,-4378.2872,5660170.483,-4378.2886,5660169.983
12511,CENTRE ST N,Yes,0.50000196,0.99332519,2,,,117,,,-4378.2858,5660170.983,-4378.2872,5660170.483
12512,CENTRE ST N,Yes,0.50000196,1.003526715,2,,,117,,,-4378.2844,5660171.483,-4378.2858,5660170.983
12513,CENTRE ST N,Yes,0.50000196,1.0178529,2,,,117,,,-4378.283,5660171.983,-4378.2844,5660171.483
12514,CENTRE ST N,Yes,0.50000196,1.120015694,2.2,,,117,,,-4378.2816,5660172.483,-4378.283,5660171.983
12515,CENTRE ST N,Yes,0.50000196,1.423441226,2.8,,,117,,,-4378.2802,5660172.983,-4378.2816,5660172.483
12516,CENTRE ST N,Yes,0.50000001,0.988864505,2,,,119,,,-4378.3391,5660271.632,-4378.339,5660271.132
12517,CENTRE ST N,Yes,0.416600108,1.103304538,2.6,,,119,,,-4378.3069,5660191.132,-4378.3066,5660190.715
12518,CENTRE ST N,Yes,0.50000009,1.140542933,2.3,,,119,,,-4378.3072,5660191.632,-4378.3069,5660191.132
12519,CENTRE ST N,Yes,0.50000009,0.949016385,1.9,,,119,,,-4378.3075,5660192.132,-4378.3072,5660191.632
12520,CENTRE ST N,Yes,0.50000009,0.941599565,1.9,,,119,,,-4378.3078,5660192.632,-4378.3075,5660192.132
12521,CENTRE ST N,Yes,0.50000016,0.95674742,1.9,,,119,,,-4378.3082,5660193.132,-4378.3078,5660192.632
12522,CENTRE ST N,Yes,0.50000009,0.941712275,1.9,,,119,,,-4378.3085,5660193.632,-4378.3082,5660193.132
12523,CENTRE ST N,Yes,0.50000009,0.92806134,1.9,,,119,,,-4378.3088,5660194.132,-4378.3085,5660193.632
12524,CENTRE ST N,Yes,0.50000009,0.90888826,1.8,,,119,,,-4378.3091,5660194.632,-4378.3088,5660194.132
12525,CENTRE ST N,Yes,0.50000016,0.888892305,1.8,,,119,,,-4378.3095,5660195.132,-4378.3091,5660194.632
12526,CENTRE ST N,Yes,0.50000009,0.889608639,1.8,,,119,,,-4378.3098,5660195.632,-4378.3095,5660195.132
12527,CENTRE ST N,Yes,0.50000009,0.875747795,1.8,,,119,Yes,,-4378.3101,5660196.132,-4378.3098,5660195.632
12528,CENTRE ST N,Yes,0.50000009,0.863481615,1.7,,,119,Yes,,-4378.3104,5660196.632,-4378.3101,5660196.132
12529,CENTRE ST N,Yes,0.50000016,0.869992995,1.7,,,119,Yes,,-4378.3108,5660197.132,-4378.3104,5660196.632
12530,CENTRE ST N,Yes,0.50000009,0.86682886,1.7,,,119,Yes,,-4378.3111,5660197.632,-4378.3108,5660197.132
12531,CENTRE ST N,Yes,0.50000009,0.86662694,1.7,,,119,Yes,,-4378.3114,5660198.132,-4378.3111,5660197.632
12532,CENTRE ST N,Yes,0.50000009,0.88327423,1.8,,,119,Yes,,-4378.3117,5660198.632,-4378.3114,5660198.132
12533,CENTRE ST N,Yes,0.50000016,0.89924532,1.8,,,119,Yes,,-4378.3121,5660199.132,-4378.3117,5660198.632
12534,CENTRE ST N,Yes,0.50000009,0.91002053,1.8,,,119,Yes,,-4378.3124,5660199.632,-4378.3121,5660199.132
12535,CENTRE ST N,Yes,0.50000009,0.92064647,1.8,,,119,Yes,,-4378.3127,5660200.132,-4378.3124,5660199.632
12536,CENTRE ST N,Yes,0.50000009,0.931271485,1.9,,,119,Yes,,-4378.313,5660200.632,-4378.3127,5660200.132
12537,CENTRE ST N,Yes,0.50000016,0.941919175,1.9,,,119,Yes,,-4378.3134,5660201.132,-4378.313,5660200.632
12538,CENTRE ST N,Yes,0.50000009,1.389170632,2.8,,,119,Yes,,-4378.3137,5660201.632,-4378.3134,5660201.132
12539,CENTRE ST N,Yes,0.50000009,2.123825625,4.2,,,119,Yes,,-4378.314,5660202.132,-4378.3137,5660201.632
12540,CENTRE ST N,Yes,0.50000009,2.123425625,4.2,,,119,Yes,,-4378.3143,5660202.632,-4378.314,5660202.132
12541,CENTRE ST N,Yes,0.50000016,2.12302585,4.2,,,119,Yes,,-4378.3147,5660203.132,-4378.3143,5660202.632
12542,CENTRE ST N,Yes,0.50000009,2.122675625,4.2,,,119,Yes,,-4378.315,5660203.632,-4378.3147,5660203.132
12543,CENTRE ST N,Yes,0.50000009,2.1223005,4.2,,,119,Yes,,-4378.3153,5660204.132,-4378.315,5660203.632
12544,CENTRE ST N,Yes,0.50000009,2.121925625,4.2,,,119,Yes,,-4378.3156,5660204.632,-4378.3153,5660204.132
12545,CENTRE ST N,Yes,0.50000016,2.12157585,4.2,,,119,Yes,,-4378.316,5660205.132,-4378.3156,5660204.632
12546,CENTRE ST N,Yes,0.50000009,2.1212005,4.2,,,119,Yes,,-4378.3163,5660205.632,-4378.316,5660205.132
12547,CENTRE ST N,Yes,0.50000009,2.120825625,4.2,,,119,Yes,,-4378.3166,5660206.132,-4378.3163,5660205.632
12548,CENTRE ST N,Yes,0.50000009,2.120475625,4.2,,,119,Yes,,-4378.3169,5660206.632,-4378.3166,5660206.132
12549,CENTRE ST N,Yes,0.50000016,1.97254258,3.9,,,119,Yes,,-4378.3173,5660207.132,-4378.3169,5660206.632
12550,CENTRE ST N,Yes,0.50000009,1.373377405,2.7,,,119,Yes,,-4378.3176,5660207.632,-4378.3173,5660207.132
12551,CENTRE ST N,Yes,0.50000009,1.37305244,2.7,,,119,Yes,,-4378.3179,5660208.132,-4378.3176,5660207.632
12552,CENTRE ST N,Yes,0.50000009,1.37257835,2.7,,,119,Yes,,-4378.3182,5660208.632,-4378.3179,5660208.132
12553,CENTRE ST N,Yes,0.50000016,1.37130437,2.7,,,119,Yes,,-4378.3186,5660209.132,-4378.3182,5660208.632
12554,CENTRE ST N,Yes,0.50000009,1.369903415,2.7,,,119,Yes,,-4378.3189,5660209.632,-4378.3186,5660209.132
12555,CENTRE ST N,Yes,0.50000009,1.36847837,2.7,,,119,Yes,,-4378.3192,5660210.132,-4378.3189,5660209.632
12556,CENTRE ST N,Yes,0.50000009,1.888938153,3.8,,,119,Yes,,-4378.3195,5660210.632,-4378.3192,5660210.132
12557,CENTRE ST N,Yes,0.50000016,2.11195442,4.2,,,119,Yes,,-4378.3199,5660211.132,-4378.3195,5660210.632
12558,CENTRE ST N,Yes,0.50000009,2.110553,4.2,,,119,Yes,,-4378.3202,5660211.632,-4378.3199,5660211.132
12559,CENTRE ST N,Yes,0.50000009,2.10915325,4.2,,,119,Yes,,-4378.3205,5660212.132,-4378.3202,5660211.632
12560,CENTRE ST N,Yes,0.50000009,2.10775325,4.2,,,119,Yes,,-4378.3208,5660212.632,-4378.3205,5660212.132
12561,CENTRE ST N,Yes,0.50000009,2.106328125,4.2,,,119,Yes,,-4378.3211,5660213.132,-4378.3208,5660212.632
12562,CENTRE ST N,Yes,0.50000016,2.10490442,4.2,,,119,Yes,,-4378.3215,5660213.632,-4378.3211,5660213.132
12563,CENTRE ST N,Yes,0.50000009,2.10350325,4.2,,,119,Yes,,-4378.3218,5660214.132,-4378.3215,5660213.632
12564,CENTRE ST N,Yes,0.50000009,2.102078125,4.2,,,119,Yes,,-4378.3221,5660214.632,-4378.3218,5660214.132
12565,CENTRE ST N,Yes,0.50000009,2.100678125,4.2,,,119,Yes,,-4378.3224,5660215.132,-4378.3221,5660214.632
12566,CENTRE ST N,Yes,0.50000016,2.09925408,4.2,,,119,Yes,,-4378.3228,5660215.632,-4378.3224,5660215.132
12567,CENTRE ST N,Yes,0.50000009,2.09785325,4.2,,,119,Yes,,-4378.3231,5660216.132,-4378.3228,5660215.632
12568,CENTRE ST N,Yes,0.50000009,2.09645325,4.2,,,119,Yes,,-4378.3234,5660216.632,-4378.3231,5660216.132
12569,CENTRE ST N,Yes,0.50000009,2.095028125,4.2,,,119,Yes,,-4378.3237,5660217.132,-4378.3234,5660216.632
12570,CENTRE ST N,Yes,0.50000016,2.09360442,4.2,,,119,Yes,,-4378.3241,5660217.632,-4378.3237,5660217.132
12571,CENTRE ST N,Yes,0.50000009,2.09220325,4.2,,,119,Yes,,-4378.3244,5660218.132,-4378.3241,5660217.632
12572,CENTRE ST N,Yes,0.50000009,1.374193193,2.7,,,119,Yes,,-4378.3247,5660218.632,-4378.3244,5660218.132
12573,CENTRE ST N,Yes,0.50000009,0.85290179,1.7,,,119,Yes,,-4378.325,5660219.132,-4378.3247,5660218.632
12574,CENTRE ST N,Yes,0.50000016,0.85180254,1.7,,,119,Yes,,-4378.3254,5660219.632,-4378.325,5660219.132
12575,CENTRE ST N,Yes,0.50000009,0.850676725,1.7,,,119,Yes,,-4378.3257,5660220.132,-4378.3254,5660219.632
12576,CENTRE ST N,Yes,0.50000009,0.84955179,1.7,,,119,Yes,,-4378.326,5660220.632,-4378.3257,5660220.132
12577,CENTRE ST N,Yes,0.50000009,0.84845174,1.7,,,119,,,-4378.3263,5660221.132,-4378.326,5660220.632
12578,CENTRE ST N,Yes,0.50000016,0.84732752,1.7,,,119,,,-4378.3267,5660221.632,-4378.3263,5660221.132
12579,CENTRE ST N,Yes,0.50000009,0.846233075,1.7,,,119,,,-4378.327,5660222.132,-4378.3267,5660221.632
12580,CENTRE ST N,Yes,0.50000009,0.84565154,1.7,,,119,,,-4378.3273,5660222.632,-4378.327,5660222.132
12581,CENTRE ST N,Yes,0.50000009,0.84510151,1.7,,,119,,,-4378.3276,5660223.132,-4378.3273,5660222.632
12582,CENTRE ST N,Yes,0.50000016,0.844551941,1.7,,,119,,,-4378.328,5660223.632,-4378.3276,5660223.132
12583,CENTRE ST N,Yes,0.50000009,0.844001565,1.7,,,119,,,-4378.3283,5660224.132,-4378.328,5660223.632
12584,CENTRE ST N,Yes,0.50000009,0.843426525,1.7,,,119,,,-4378.3286,5660224.632,-4378.3283,5660224.132
12585,CENTRE ST N,Yes,0.50000009,0.842851565,1.7,,,119,,,-4378.3289,5660225.132,-4378.3286,5660224.632
12586,CENTRE ST N,Yes,0.50000016,0.84232693,1.7,,,119,,,-4378.3293,5660225.632,-4378.3289,5660225.132
12587,CENTRE ST N,Yes,0.50000009,0.84175151,1.7,,,119,,,-4378.3296,5660226.132,-4378.3293,5660225.632
12588,CENTRE ST N,Yes,0.50000009,0.84117658,1.7,,,119,,,-4378.3299,5660226.632,-4378.3296,5660226.132
12589,CENTRE ST N,Yes,0.50000009,0.840651485,1.7,,,119,,,-4378.3302,5660227.132,-4378.3299,5660226.632
12590,CENTRE ST N,Yes,0.50000016,0.840101915,1.7,,,119,,,-4378.3306,5660227.632,-4378.3302,5660227.132
12591,CENTRE ST N,Yes,0.50000009,0.839551565,1.7,,,119,,,-4378.3309,5660228.132,-4378.3306,5660227.632
12592,CENTRE ST N,Yes,0.50000009,0.838976525,1.7,,,119,,,-4378.3312,5660228.632,-4378.3309,5660228.132
12593,CENTRE ST N,Yes,0.50000009,0.838617945,1.7,,,119,,,-4378.3315,5660229.132,-4378.3312,5660228.632
12594,CENTRE ST N,Yes,0.50000016,0.839026565,1.7,,,119,,,-4378.3319,5660229.632,-4378.3315,5660229.132
12595,CENTRE ST N,Yes,0.50000009,0.83942625,1.7,,,119,,,-4378.3322,5660230.132,-4378.3319,5660229.632
12596,CENTRE ST N,Yes,0.50000009,0.839901265,1.7,,,119,,,-4378.3325,5660230.632,-4378.3322,5660230.132
12597,CENTRE ST N,Yes,0.50000009,0.8403762,1.7,,,119,,,-4378.3328,5660231.132,-4378.3325,5660230.632
12598,CENTRE ST N,Yes,0.500000059,0.676134955,1.4,,,119,,,-4378.333,5660231.632,-4378.3328,5660231.132
12599,CENTRE ST N,Yes,0.5,0.84125,1.7,,,119,,,-4378.333,5660232.132,-4378.333,5660231.632
12600,CENTRE ST N,Yes,0.50000001,0.841681185,1.7,,,119,,,-4378.3331,5660232.632,-4378.333,5660232.132
12601,CENTRE ST N,Yes,0.50000001,0.842075465,1.7,,,119,,,-4378.3332,5660233.132,-4378.3331,5660232.632
12602,CENTRE ST N,Yes,0.50000001,0.84245045,1.7,,,119,,,-4378.3333,5660233.632,-4378.3332,5660233.132
12603,CENTRE ST N,Yes,0.5,0.84286443,1.7,,,119,,,-4378.3333,5660234.132,-4378.3333,5660233.632
12604,CENTRE ST N,Yes,0.50000001,0.844424815,1.7,,,119,,,-4378.3334,5660234.632,-4378.3333,5660234.132
12605,CENTRE ST N,Yes,0.50000001,0.846999255,1.7,,,119,,,-4378.3335,5660235.132,-4378.3334,5660234.632
12606,CENTRE ST N,Yes,0.50000001,0.84934976,1.7,,,119,,,-4378.3336,5660235.632,-4378.3335,5660235.132
12607,CENTRE ST N,Yes,0.50000001,0.85144978,1.7,,,119,,,-4378.3337,5660236.132,-4378.3336,5660235.632
12608,CENTRE ST N,Yes,0.5,0.8536,1.7,,,119,,,-4378.3337,5660236.632,-4378.3337,5660236.132
12609,CENTRE ST N,Yes,0.50000001,0.85574978,1.7,,,119,,,-4378.3338,5660237.132,-4378.3337,5660236.632
12610,CENTRE ST N,Yes,0.50000001,0.857874765,1.7,,,119,,,-4378.3339,5660237.632,-4378.3338,5660237.132
12611,CENTRE ST N,Yes,0.50000001,0.860024765,1.7,,,119,,,-4378.334,5660238.132,-4378.3339,5660237.632
12612,CENTRE ST N,Yes,0.5,0.862175,1.7,,,119,,,-4378.334,5660238.632,-4378.334,5660238.132
12613,CENTRE ST N,Yes,0.50000001,0.86429978,1.7,,,119,,,-4378.3341,5660239.132,-4378.334,5660238.632
12614,CENTRE ST N,Yes,0.50000001,0.866420145,1.7,,,119,,,-4378.3342,5660239.632,-4378.3341,5660239.132
12615,CENTRE ST N,Yes,0.50000001,0.86859977,1.7,,,119,,,-4378.3343,5660240.132,-4378.3342,5660239.632
12616,CENTRE ST N,Yes,0.5,0.87085,1.7,,,119,,,-4378.3343,5660240.632,-4378.3343,5660240.132
12617,CENTRE ST N,Yes,0.50000001,0.87309974,1.7,,,119,,,-4378.3344,5660241.132,-4378.3343,5660240.632
12618,CENTRE ST N,Yes,0.50000001,0.87529977,1.8,,,119,,,-4378.3345,5660241.632,-4378.3344,5660241.132
12619,CENTRE ST N,Yes,0.50000001,0.87754975,1.8,,,119,,,-4378.3346,5660242.132,-4378.3345,5660241.632
12620,CENTRE ST N,Yes,0.5,0.879775,1.8,,,119,,,-4378.3346,5660242.632,-4378.3346,5660242.132
12621,CENTRE ST N,Yes,0.50000001,0.881974755,1.8,,,119,,,-4378.3347,5660243.132,-4378.3346,5660242.632
12622,CENTRE ST N,Yes,0.50000001,0.88419976,1.8,,,119,,,-4378.3348,5660243.632,-4378.3347,5660243.132
12623,CENTRE ST N,Yes,0.50000001,0.886474765,1.8,,,119,,,-4378.3349,5660244.132,-4378.3348,5660243.632
12624,CENTRE ST N,Yes,0.50000001,0.88869977,1.8,,,119,,,-4378.335,5660244.632,-4378.3349,5660244.132
12625,CENTRE ST N,Yes,0.5,0.8909,1.8,,,119,,,-4378.335,5660245.132,-4378.335,5660244.632
12626,CENTRE ST N,Yes,0.50000001,0.893124765,1.8,,,119,,,-4378.3351,5660245.632,-4378.335,5660245.132
12627,CENTRE ST N,Yes,0.50000001,0.89534977,1.8,,,119,,,-4378.3352,5660246.132,-4378.3351,5660245.632
12628,CENTRE ST N,Yes,0.50000001,0.897555205,1.8,,,119,,,-4378.3353,5660246.632,-4378.3352,5660246.132
12629,CENTRE ST N,Yes,0.5,0.89875,1.8,,,119,,,-4378.3353,5660247.132,-4378.3353,5660246.632
12630,CENTRE ST N,Yes,0.50000001,0.899424305,1.8,,,119,,,-4378.3354,5660247.632,-4378.3353,5660247.132
12631,CENTRE ST N,Yes,0.50000001,0.90018031,1.8,,,119,,,-4378.3355,5660248.132,-4378.3354,5660247.632
12632,CENTRE ST N,Yes,0.50000001,0.90114921,1.8,,,119,,,-4378.3356,5660248.632,-4378.3355,5660248.132
12633,CENTRE ST N,Yes,0.5,0.90215,1.8,,,119,,,-4378.3356,5660249.132,-4378.3356,5660248.632
12634,CENTRE ST N,Yes,0.50000001,0.903124215,1.8,,,119,,,-4378.3357,5660249.632,-4378.3356,5660249.132
12635,CENTRE ST N,Yes,0.50000001,0.90409921,1.8,,,119,,,-4378.3358,5660250.132,-4378.3357,5660249.632
12636,CENTRE ST N,Yes,0.50000001,0.905074215,1.8,,,119,,,-4378.3359,5660250.632,-4378.3358,5660250.132
12637,CENTRE ST N,Yes,0.50000001,0.9060492,1.8,,,119,,,-4378.336,5660251.132,-4378.3359,5660250.632
12638,CENTRE ST N,Yes,0.5,0.907025,1.8,,,119,,,-4378.336,5660251.632,-4378.336,5660251.132
12639,CENTRE ST N,Yes,0.50000001,0.90799922,1.8,,,119,,,-4378.3361,5660252.132,-4378.336,5660251.632
12640,CENTRE ST N,Yes,0.50000001,0.908974215,1.8,,,119,,,-4378.3362,5660252.632,-4378.3361,5660252.132
12641,CENTRE ST N,Yes,0.50000001,0.909974195,1.8,,,119,,,-4378.3363,5660253.132,-4378.3362,5660252.632
12642,CENTRE ST N,Yes,0.5,0.91084061,1.8,,,119,,,-4378.3363,5660253.632,-4378.3363,5660253.132
12643,CENTRE ST N,Yes,0.50000001,0.91119926,1.8,,,119,,,-4378.3364,5660254.132,-4378.3363,5660253.632
12644,CENTRE ST N,Yes,0.50000001,0.911524275,1.8,,,119,,,-4378.3365,5660254.632,-4378.3364,5660254.132
12645,CENTRE ST N,Yes,0.50000001,0.911924265,1.8,,,119,,,-4378.3366,5660255.132,-4378.3365,5660254.632
12646,CENTRE ST N,Yes,0.5,0.912325,1.8,,,119,,,-4378.3366,5660255.632,-4378.3366,5660255.132
12647,CENTRE ST N,Yes,0.50000001,0.912674275,1.8,,,119,,,-4378.3367,5660256.132,-4378.3366,5660255.632
12648,CENTRE ST N,Yes,0.50000001,0.911126185,1.8,,,119,,,-4378.3368,5660256.632,-4378.3367,5660256.132
12649,CENTRE ST N,Yes,0.50000001,0.906892,1.8,,,119,,,-4378.3369,5660257.132,-4378.3368,5660256.632
12650,CENTRE ST N,Yes,0.50000001,0.90356713,1.8,,,119,,,-4378.337,5660257.632,-4378.3369,5660257.132
12651,CENTRE ST N,Yes,0.5,0.900025,1.8,,,119,,,-4378.337,5660258.132,-4378.337,5660257.632
12652,CENTRE ST N,Yes,0.50000001,0.883350165,1.8,,,119,,,-4378.3371,5660258.632,-4378.337,5660258.132
12653,CENTRE ST N,Yes,0.50000001,0.875826905,1.8,,,119,,,-4378.3372,5660259.132,-4378.3371,5660258.632
12654,CENTRE ST N,Yes,0.50000001,0.871975285,1.7,,,119,,,-4378.3373,5660259.632,-4378.3372,5660259.132
12655,CENTRE ST N,Yes,0.5,0.8709,1.7,,,119,,,-4378.3373,5660260.132,-4378.3373,5660259.632
12656,CENTRE ST N,Yes,0.50000001,0.86972484,1.7,,,119,,,-4378.3374,5660260.632,-4378.3373,5660260.132
12657,CENTRE ST N,Yes,0.50000001,0.86830024,1.7,,,119,,,-4378.3375,5660261.132,-4378.3374,5660260.632
12658,CENTRE ST N,Yes,0.50000001,0.866875255,1.7,,,119,,,-4378.3376,5660261.632,-4378.3375,5660261.132
12659,CENTRE ST N,Yes,0.5,0.8655,1.7,,,119,,,-4378.3376,5660262.132,-4378.3376,5660261.632
12660,CENTRE ST N,Yes,0.50000001,0.864890575,1.7,,,119,,,-4378.3377,5660262.632,-4378.3376,5660262.132
12661,CENTRE ST N,Yes,0.50000001,0.86547603,1.7,,,119,,,-4378.3378,5660263.132,-4378.3377,5660262.632
12662,CENTRE ST N,Yes,0.50000001,0.86610003,1.7,,,119,,,-4378.3379,5660263.632,-4378.3378,5660263.132
12663,CENTRE ST N,Yes,0.5,0.866675,1.7,,,119,,,-4378.3379,5660264.132,-4378.3379,5660263.632
12664,CENTRE ST N,Yes,0.50000001,0.86725003,1.7,,,119,,,-4378.338,5660264.632,-4378.3379,5660264.132
12665,CENTRE ST N,Yes,0.50000001,0.867825025,1.7,,,119,,,-4378.3381,5660265.132,-4378.338,5660264.632
12666,CENTRE ST N,Yes,0.50000001,0.869106885,1.7,,,119,,,-4378.3382,5660265.632,-4378.3381,5660265.132
12667,CENTRE ST N,Yes,0.50000001,0.87689835,1.8,,,119,,,-4378.3383,5660266.132,-4378.3382,5660265.632
12668,CENTRE ST N,Yes,0.5,0.8857,1.8,,,119,,,-4378.3383,5660266.632,-4378.3383,5660266.132
12669,CENTRE ST N,Yes,0.50000001,0.89471408,1.8,,,119,,,-4378.3384,5660267.132,-4378.3383,5660266.632
12670,CENTRE ST N,Yes,0.50000001,0.91046145,1.8,,,119,,,-4378.3385,5660267.632,-4378.3384,5660267.132
12671,CENTRE ST N,Yes,0.50000001,0.910368235,1.8,,,119,,,-4378.3386,5660268.132,-4378.3385,5660267.632
12672,CENTRE ST N,Yes,0.5,0.90779025,1.8,,,119,,,-4378.3386,5660268.632,-4378.3386,5660268.132
12673,CENTRE ST N,Yes,0.50000001,0.92555602,1.9,,,119,,,-4378.3387,5660269.132,-4378.3386,5660268.632
12674,CENTRE ST N,Yes,0.50000001,0.91625186,1.8,,,119,,,-4378.3388,5660269.632,-4378.3387,5660269.132
12675,CENTRE ST N,Yes,0.50000001,0.916211095,1.8,,,119,,,-4378.3389,5660270.132,-4378.3388,5660269.632
12676,CENTRE ST N,Yes,0.5,0.937875,1.9,,,119,,,-4378.3389,5660270.632,-4378.3389,5660270.132
12677,CENTRE ST N,Yes,0.50000001,0.958542975,1.9,,,119,,,-4378.339,5660271.132,-4378.3389,5660270.632
12678,CENTRE ST N,Yes,0.50000121,1.380759156,2.8,,,121,Yes,,-4378.3809,5660370.937,-4378.3798,5660370.437
12679,CENTRE ST N,Yes,0.451100001,0.887452087,2,,,121,Yes,,-4378.3398,5660291.437,-4378.3398,5660290.986
12680,CENTRE ST N,Yes,0.5,0.964,1.9,,,121,Yes,,-4378.3398,5660291.937,-4378.3398,5660291.437
12681,CENTRE ST N,Yes,0.5,0.938631525,1.9,,,121,Yes,,-4378.3398,5660292.437,-4378.3398,5660291.937
12682,CENTRE ST N,Yes,0.5,0.943725,1.9,,,121,Yes,,-4378.3398,5660292.937,-4378.3398,5660292.437
12683,CENTRE ST N,Yes,0.5,0.94478676,1.9,,,121,Yes,,-4378.3398,5660293.437,-4378.3398,5660292.937
12684,CENTRE ST N,Yes,0.5,0.92101602,1.8,,,121,Yes,,-4378.3398,5660293.937,-4378.3398,5660293.437
12685,CENTRE ST N,Yes,0.5,0.922475,1.8,,,121,Yes,,-4378.3398,5660294.437,-4378.3398,5660293.937
12686,CENTRE ST N,Yes,0.5,0.92946497,1.9,,,121,Yes,,-4378.3398,5660294.937,-4378.3398,5660294.437
12687,CENTRE ST N,Yes,0.5,0.914875,1.8,,,121,Yes,,-4378.3398,5660295.437,-4378.3398,5660294.937
12688,CENTRE ST N,Yes,0.5,0.90617808,1.8,,,121,Yes,,-4378.3398,5660295.937,-4378.3398,5660295.437
12689,CENTRE ST N,Yes,0.5,0.91584748,1.8,,,121,Yes,,-4378.3398,5660296.437,-4378.3398,5660295.937
12690,CENTRE ST N,Yes,0.5,0.919375,1.8,,,121,Yes,,-4378.3398,5660296.937,-4378.3398,5660296.437
12691,CENTRE ST N,Yes,0.5,0.92027295,1.8,,,121,Yes,,-4378.3398,5660297.437,-4378.3398,5660296.937
12692,CENTRE ST N,Yes,0.5,0.92372618,1.8,,,121,Yes,,-4378.3398,5660297.937,-4378.3398,5660297.437
12693,CENTRE ST N,Yes,0.5,0.92655,1.9,,,121,Yes,,-4378.3398,5660298.437,-4378.3398,5660297.937
12694,CENTRE ST N,Yes,0.5,0.92834824,1.9,,,121,Yes,,-4378.3398,5660298.937,-4378.3398,5660298.437
12695,CENTRE ST N,Yes,0.5,0.93029543,1.9,,,121,Yes,,-4378.3398,5660299.437,-4378.3398,5660298.937
12696,CENTRE ST N,Yes,0.5,0.9324,1.9,,,121,Yes,,-4378.3398,5660299.937,-4378.3398,5660299.437
12697,CENTRE ST N,Yes,0.5,0.93424525,1.9,,,121,Yes,,-4378.3398,5660300.437,-4378.3398,5660299.937
12698,CENTRE ST N,Yes,0.5,0.93545,1.9,,,121,Yes,,-4378.3398,5660300.937,-4378.3398,5660300.437
12699,CENTRE ST N,Yes,0.5,0.93665,1.9,,,121,Yes,,-4378.3398,5660301.437,-4378.3398,5660300.937
12700,CENTRE ST N,Yes,0.5,0.937879,1.9,,,121,Yes,,-4378.3398,5660301.937,-4378.3398,5660301.437
12701,CENTRE ST N,Yes,0.5,0.938,1.9,,,121,Yes,,-4378.3398,5660302.437,-4378.3398,5660301.937
12702,CENTRE ST N,Yes,0.5,0.937275,1.9,,,121,Yes,,-4378.3398,5660302.937,-4378.3398,5660302.437
12703,CENTRE ST N,Yes,0.5,0.93655,1.9,,,121,Yes,,-4378.3398,5660303.437,-4378.3398,5660302.937
12704,CENTRE ST N,Yes,0.5,0.935825,1.9,,,121,Yes,,-4378.3398,5660303.937,-4378.3398,5660303.437
12705,CENTRE ST N,Yes,0.5,0.935075,1.9,,,121,Yes,,-4378.3398,5660304.437,-4378.3398,5660303.937
12706,CENTRE ST N,Yes,0.5,0.934325,1.9,,,121,Yes,,-4378.3398,5660304.937,-4378.3398,5660304.437
