OBJECTID,FULL_NAME,Has_MAX_BRT,Shape_Length,SIDEWALK_AREA,SIDEWALK_WIDTH,HOV,IMPACTED,BLOCK_ID,INTEGRATED_LU,GREEN_BUFFER,Start_X,Start_Y,End_X,End_Y
222,17 AV SE,Yes,0.499916003,1.66862229,3.3,Yes,,1,,,612.709,5655738.309,612.2091,5655738.305
223,17 AV SE,Yes,0.50001521,1.669633005,3.3,Yes,,1,,,613.209,5655738.313,612.709,5655738.309
224,17 AV SE,Yes,0.500025112,,,Yes,,1,,,613.7089,5655738.323,613.209,5655738.313
225,17 AV SE,Yes,0.50000168,1.671493304,3.3,Yes,,1,,,614.2087,5655738.337,613.7089,5655738.323
226,17 AV SE,Yes,0.500004529,1.672048909,3.3,Yes,,1,,,614.7085,5655738.352,614.2087,5655738.337
227,17 AV SE,Yes,0.50000168,1.672893891,3.3,Yes,,1,,,615.2083,5655738.366,614.7085,5655738.352
228,17 AV SE,Yes,0.50000168,1.673526579,3.3,Yes,,1,,,615.7081,5655738.38,615.2083,5655738.366
229,17 AV SE,Yes,0.500004529,1.674215489,3.3,Yes,,1,,,616.2079,5655738.394,615.7081,5655738.38
230,17 AV SE,Yes,0.50000168,1.674873868,3.3,Yes,,1,,,616.7077,5655738.409,616.2079,5655738.394
231,17 AV SE,Yes,0.500001679,1.67556591,3.4,Yes,,1,,,617.2075,5655738.423,616.7077,5655738.409
232,17 AV SE,Yes,0.50000453,1.676274645,3.4,Yes,,1,,,617.7073,5655738.437,617.2075,5655738.423
233,17 AV SE,Yes,0.50000168,1.67692778,3.4,Yes,,1,,,618.2071,5655738.451,617.7073,5655738.437
234,17 AV SE,Yes,0.500001679,1.677616765,3.4,Yes,,1,,,618.7069,5655738.466,618.2071,5655738.451
235,17 AV SE,Yes,0.50000453,1.678298135,3.4,Yes,,1,,,619.2067,5655738.48,618.7069,5655738.466
236,17 AV SE,Yes,0.50000168,1.678967304,3.4,Yes,,1,,,619.7065,5655738.494,619.2067,5655738.48
237,17 AV SE,Yes,0.500004529,1.679653284,3.4,Yes,,1,,,620.2063,5655738.508,619.7065,5655738.494
238,17 AV SE,Yes,0.50000168,1.680175565,3.4,Yes,,1,,,620.7061,5655738.523,620.2063,5655738.508
239,17 AV SE,Yes,0.50000168,1.681026429,3.4,Yes,,1,,,621.2059,5655738.537,620.7061,5655738.523
240,17 AV SE,Yes,0.499992185,1.651681415,3.3,Yes,,1,,,621.7057,5655738.551,621.2059,5655738.537
241,17 AV SE,Yes,0.50000405,1.682078961,3.4,Yes,,1,,,622.2056,5655738.561,621.7057,5655738.551
242,17 AV SE,Yes,0.50000405,1.682757035,3.4,Yes,,1,,,622.7055,5655738.571,622.2056,5655738.561
243,17 AV SE,Yes,0.50000405,1.68343169,3.4,Yes,,1,,,623.2054,5655738.581,622.7055,5655738.571
244,17 AV SE,Yes,0.500004049,1.68413287,3.4,Yes,,1,,,623.7053,5655738.591,623.2054,5655738.581
245,17 AV SE,Yes,0.499906122,1.684466951,3.4,Yes,,1,,,624.2051,5655738.602,623.7053,5655738.591
246,17 AV SE,Yes,0.50000405,1.685479702,3.4,Yes,,1,,,624.705,5655738.612,624.2051,5655738.602
247,17 AV SE,Yes,0.50000405,1.686180791,3.4,Yes,,1,,,625.2049,5655738.622,624.705,5655738.612
248,17 AV SE,Yes,0.50000405,1.68685545,3.4,Yes,,1,,,625.7048,5655738.632,625.2049,5655738.622
249,17 AV SE,Yes,0.500004049,1.687505579,3.4,Yes,,1,,,626.2047,5655738.642,625.7048,5655738.632
250,17 AV SE,Yes,0.50000405,1.688159149,3.4,Yes,,1,,,626.7046,5655738.653,626.2047,5655738.642
251,17 AV SE,Yes,0.50000405,1.68885585,3.4,Yes,,1,,,627.2045,5655738.663,626.7046,5655738.653
252,17 AV SE,Yes,0.50000405,1.689556025,3.4,Yes,,1,,,627.7044,5655738.673,627.2045,5655738.663
253,17 AV SE,Yes,0.50000405,1.690232666,3.4,Yes,,1,,,628.2043,5655738.683,627.7044,5655738.673
254,17 AV SE,Yes,0.500004049,1.690882749,3.4,Yes,,1,,,628.7042,5655738.693,628.2043,5655738.683
255,17 AV SE,Yes,0.50000405,1.691581974,3.4,Yes,,1,,,629.2041,5655738.704,628.7042,5655738.693
256,17 AV SE,Yes,0.50000405,1.692256625,3.4,Yes,,1,,,629.704,5655738.714,629.2041,5655738.704
257,17 AV SE,Yes,0.50000405,1.692934729,3.4,Yes,,1,,,630.2039,5655738.724,629.704,5655738.714
258,17 AV SE,Yes,0.50000405,1.693628931,3.4,Yes,,1,,,630.7038,5655738.734,630.2039,5655738.724
259,17 AV SE,Yes,0.5000061,1.694285214,3.4,Yes,,1,,,631.2037,5655738.745,630.7038,5655738.734
260,17 AV SE,Yes,0.500004049,1.69515537,3.4,Yes,,1,,,631.7036,5655738.755,631.2037,5655738.745
261,17 AV SE,Yes,0.50000405,1.696236865,3.4,Yes,,1,,,632.2035,5655738.765,631.7036,5655738.755
262,17 AV SE,Yes,0.50000405,1.697315531,3.4,Yes,,1,,,632.7034,5655738.775,632.2035,5655738.765
263,17 AV SE,Yes,0.500006247,1.526921091,3.1,Yes,,1,,,633.2033,5655738.785,632.7034,5655738.775
264,17 AV SE,Yes,0.499923244,1.69917805,3.4,Yes,Yes,1,,,633.7031,5655738.797,633.2033,5655738.785
265,17 AV SE,Yes,0.50002322,1.70061163,3.4,Yes,Yes,1,,,634.203,5655738.808,633.7031,5655738.797
266,17 AV SE,Yes,0.50002322,1.70176602,3.4,Yes,Yes,1,,,634.7029,5655738.819,634.203,5655738.808
267,17 AV SE,Yes,0.50002322,1.704848929,3.4,Yes,Yes,1,,,635.2028,5655738.83,634.7029,5655738.819
268,17 AV SE,Yes,0.50002545,1.709099448,3.4,Yes,Yes,1,,,635.7027,5655738.841,635.2028,5655738.83
269,17 AV SE,Yes,0.499923244,1.710148935,3.4,Yes,Yes,1,,,636.2025,5655738.852,635.7027,5655738.841
270,17 AV SE,Yes,0.50002322,1.707733065,3.4,Yes,Yes,1,,,636.7024,5655738.863,636.2025,5655738.852
271,17 AV SE,Yes,0.50002322,1.70692826,3.4,Yes,Yes,1,,,637.2023,5655738.874,636.7024,5655738.863
272,17 AV SE,Yes,0.50002322,1.706177989,3.4,Yes,Yes,1,,,637.7022,5655738.885,637.2023,5655738.874
273,17 AV SE,Yes,0.499923244,1.70514301,3.4,Yes,Yes,1,,,638.202,5655738.897,637.7022,5655738.885
274,17 AV SE,Yes,0.50002545,1.705094781,3.4,Yes,Yes,1,,,638.7019,5655738.908,638.202,5655738.897
275,17 AV SE,Yes,0.500021814,2.212319115,4.4,Yes,Yes,1,,,639.2018,5655738.919,638.7019,5655738.908
276,17 AV SE,Yes,0.50000049,1.70294412,3.4,Yes,Yes,1,,,639.7018,5655738.918,639.2018,5655738.919
277,17 AV SE,Yes,0.50000064,1.70221876,3.4,Yes,Yes,1,,,640.2018,5655738.917,639.7018,5655738.918
278,17 AV SE,Yes,0.50000049,1.701519085,3.4,Yes,Yes,1,,,640.7018,5655738.917,640.2018,5655738.917
279,17 AV SE,Yes,0.50000049,1.70079453,3.4,Yes,Yes,1,,,641.2018,5655738.916,640.7018,5655738.917
280,17 AV SE,Yes,0.50000064,1.70006823,3.4,Yes,Yes,1,,,641.7018,5655738.915,641.2018,5655738.916
281,17 AV SE,Yes,0.50000049,1.69934455,3.4,Yes,Yes,1,,,642.2018,5655738.914,641.7018,5655738.915
282,17 AV SE,Yes,0.50000049,1.69864496,3.4,Yes,Yes,1,,,642.7018,5655738.914,642.2018,5655738.914
283,17 AV SE,Yes,0.50000064,1.69791823,3.4,Yes,Yes,1,,,643.2018,5655738.913,642.7018,5655738.914
284,17 AV SE,Yes,0.50000049,1.69721874,3.4,Yes,Yes,1,,,643.7018,5655738.912,643.2018,5655738.913
285,17 AV SE,Yes,0.50000049,1.696537105,3.4,Yes,Yes,1,,,644.2018,5655738.911,643.7018,5655738.912
286,17 AV SE,Yes,0.50000064,1.696599205,3.4,Yes,,1,,,644.7018,5655738.911,644.2018,5655738.911
287,17 AV SE,Yes,0.50000049,1.698263234,3.4,Yes,,1,,,645.2018,5655738.91,644.7018,5655738.911
288,17 AV SE,Yes,0.50000049,1.70003803,3.4,Yes,,1,,,645.7018,5655738.909,645.2018,5655738.91
289,17 AV SE,Yes,0.50000064,1.70178676,3.4,Yes,,1,,,646.2018,5655738.908,645.7018,5655738.909
290,17 AV SE,Yes,0.50000049,1.703563235,3.4,Yes,,1,,,646.7018,5655738.908,646.2018,5655738.908
291,17 AV SE,Yes,0.50000049,1.705312995,3.4,Yes,,1,,,647.2018,5655738.907,646.7018,5655738.908
292,17 AV SE,Yes,0.50000064,1.70708676,3.4,Yes,,1,,,647.7018,5655738.906,647.2018,5655738.907
293,17 AV SE,Yes,0.50000049,1.708957045,3.4,Yes,,1,,,648.2018,5655738.906,647.7018,5655738.906
294,17 AV SE,Yes,0.50000049,1.710838625,3.4,Yes,,1,,,648.7018,5655738.905,648.2018,5655738.906
295,17 AV SE,Yes,0.50000064,1.712760376,3.4,Yes,,1,,,649.2018,5655738.904,648.7018,5655738.905
296,17 AV SE,Yes,0.50000049,1.714638625,3.4,Yes,,1,,,649.7018,5655738.903,649.2018,5655738.904
297,17 AV SE,Yes,0.50000049,1.716562085,3.4,Yes,,1,,,650.2018,5655738.903,649.7018,5655738.903
298,17 AV SE,Yes,0.50000064,1.71846173,3.4,Yes,,1,,,650.7018,5655738.902,650.2018,5655738.903
299,17 AV SE,Yes,0.50000049,1.72031289,3.4,Yes,,1,,,651.2018,5655738.901,650.7018,5655738.902
300,17 AV SE,Yes,0.50000049,1.722237925,3.4,Yes,,1,,,651.7018,5655738.9,651.2018,5655738.901
301,17 AV SE,Yes,0.50000064,1.72416124,3.4,Yes,,1,,,652.2018,5655738.9,651.7018,5655738.9
302,17 AV SE,Yes,0.50000049,1.7260381,3.5,Yes,,1,,,652.7018,5655738.899,652.2018,5655738.9
303,17 AV SE,Yes,0.50000049,1.727962715,3.5,Yes,,1,,,653.2018,5655738.898,652.7018,5655738.899
304,17 AV SE,Yes,0.50000064,1.7298862,3.5,Yes,,1,,,653.7018,5655738.897,653.2018,5655738.898
305,17 AV SE,Yes,0.50000049,1.731787025,3.5,Yes,,1,,,654.2018,5655738.897,653.7018,5655738.897
306,17 AV SE,Yes,0.50000049,1.73366321,3.5,Yes,,1,,,654.7018,5655738.896,654.2018,5655738.897
307,17 AV SE,Yes,0.50000064,1.73556166,3.5,Yes,,1,,,655.2018,5655738.895,654.7018,5655738.896
308,17 AV SE,Yes,0.50000049,1.73746363,3.5,Yes,,1,,,655.7018,5655738.895,655.2018,5655738.895
309,17 AV SE,Yes,0.50000049,1.73936321,3.5,Yes,,1,,,656.2018,5655738.894,655.7018,5655738.895
310,17 AV SE,Yes,0.50000064,1.740695355,3.5,Yes,,1,,,656.7018,5655738.893,656.2018,5655738.894
311,17 AV SE,Yes,0.50000049,1.739951795,3.5,Yes,,1,,,657.2018,5655738.892,656.7018,5655738.893
312,17 AV SE,Yes,0.50000049,1.73927725,3.5,Yes,,1,,,657.7018,5655738.892,657.2018,5655738.892
313,17 AV SE,Yes,0.50000064,1.73854868,3.5,Yes,,1,Yes,,658.2018,5655738.891,657.7018,5655738.892
314,17 AV SE,Yes,0.50000049,1.737901795,3.5,Yes,,1,Yes,,658.7018,5655738.89,658.2018,5655738.891
315,17 AV SE,Yes,0.50000049,1.737227249,3.5,Yes,,1,Yes,,659.2018,5655738.889,658.7018,5655738.89
316,17 AV SE,Yes,0.50000049,1.73650197,3.5,Yes,,1,Yes,,659.7018,5655738.889,659.2018,5655738.889
317,17 AV SE,Yes,0.50000064,1.73584751,3.5,Yes,,1,Yes,,660.2018,5655738.888,659.7018,5655738.889
318,17 AV SE,Yes,0.50000049,1.735202709,3.5,Yes,,1,Yes,,660.7018,5655738.887,660.2018,5655738.888
319,17 AV SE,Yes,0.50000049,1.7344775,3.5,Yes,,1,Yes,,661.2018,5655738.887,660.7018,5655738.887
320,17 AV SE,Yes,0.50000064,1.733774215,3.5,Yes,,1,Yes,,661.7018,5655738.886,661.2018,5655738.887
321,17 AV SE,Yes,0.50000049,1.73310247,3.5,Yes,,1,Yes,,662.2018,5655738.885,661.7018,5655738.886
322,17 AV SE,Yes,0.50000049,1.732402711,3.5,Yes,,1,Yes,,662.7018,5655738.884,662.2018,5655738.885
323,17 AV SE,Yes,0.50000064,1.731873435,3.5,Yes,,1,Yes,,663.2018,5655738.884,662.7018,5655738.884
324,17 AV SE,Yes,0.50000049,1.731027179,3.5,Yes,,1,Yes,,663.7018,5655738.883,663.2018,5655738.884
325,17 AV SE,Yes,0.50000049,1.73029021,3.5,Yes,,1,Yes,,664.2018,5655738.882,663.7018,5655738.883
326,17 AV SE,Yes,0.50000064,1.72922412,3.5,Yes,,1,Yes,,664.7018,5655738.881,664.2018,5655738.882
327,17 AV SE,Yes,0.50000049,1.728003025,3.5,Yes,,1,Yes,,665.2018,5655738.881,664.7018,5655738.881
328,17 AV SE,Yes,0.50000049,1.726951335,3.5,Yes,,1,Yes,,665.7018,5655738.88,665.2018,5655738.881
329,17 AV SE,Yes,0.50000064,1.726350225,3.5,Yes,,1,Yes,,666.2018,5655738.879,665.7018,5655738.88
330,17 AV SE,Yes,0.50000049,1.725776495,3.5,Yes,,1,Yes,,666.7018,5655738.878,666.2018,5655738.879
331,17 AV SE,Yes,0.50000049,1.72510313,3.5,Yes,,1,Yes,,667.2018,5655738.878,666.7018,5655738.878
332,17 AV SE,Yes,0.50000064,1.72467456,3.4,Yes,,1,Yes,,667.7018,5655738.877,667.2018,5655738.878
333,17 AV SE,Yes,0.50000049,1.72387816,3.4,Yes,,1,Yes,,668.2018,5655738.876,667.7018,5655738.877
334,17 AV SE,Yes,0.50000049,1.72322834,3.4,Yes,,1,Yes,,668.7018,5655738.876,668.2018,5655738.876
335,17 AV SE,Yes,0.50000064,1.722698765,3.4,Yes,,1,Yes,,669.2018,5655738.875,668.7018,5655738.876
336,17 AV SE,Yes,0.50000049,1.72202816,3.4,Yes,,1,Yes,,669.7018,5655738.874,669.2018,5655738.875
337,17 AV SE,Yes,0.50000049,1.721552199,3.4,Yes,,1,Yes,,670.2018,5655738.873,669.7018,5655738.874
338,17 AV SE,Yes,0.50000064,1.72079956,3.4,Yes,,1,Yes,,670.7018,5655738.873,670.2018,5655738.873
339,17 AV SE,Yes,0.50000049,1.720153445,3.4,Yes,,1,Yes,,671.2018,5655738.872,670.7018,5655738.873
340,17 AV SE,Yes,0.50000049,1.719553205,3.4,Yes,,1,Yes,,671.7018,5655738.871,671.2018,5655738.872
341,17 AV SE,Yes,0.50000064,1.718948295,3.4,Yes,,1,Yes,,672.2018,5655738.87,671.7018,5655738.871
342,17 AV SE,Yes,0.50000049,1.718501749,3.4,Yes,,1,,,672.7018,5655738.87,672.2018,5655738.87
343,17 AV SE,Yes,0.50000049,1.71772753,3.4,Yes,,1,,,673.2018,5655738.869,672.7018,5655738.87
344,17 AV SE,Yes,0.50000064,1.71712565,3.4,Yes,,1,,,673.7018,5655738.868,673.2018,5655738.869
345,17 AV SE,Yes,0.49990049,1.716184641,3.4,Yes,,1,,,674.2017,5655738.867,673.7018,5655738.868
346,17 AV SE,Yes,0.50000049,1.715963195,3.4,Yes,,1,,,674.7017,5655738.867,674.2017,5655738.867
347,17 AV SE,Yes,0.50000064,1.71542558,3.4,Yes,,1,,,675.2017,5655738.866,674.7017,5655738.867
348,17 AV SE,Yes,0.50000049,1.71490307,3.4,Yes,,1,,,675.7017,5655738.865,675.2017,5655738.866
349,17 AV SE,Yes,0.50000049,1.714551415,3.4,Yes,,1,,,676.2017,5655738.865,675.7017,5655738.865
350,17 AV SE,Yes,0.50000064,1.71387452,3.4,Yes,Yes,1,,,676.7017,5655738.864,676.2017,5655738.865
351,17 AV SE,Yes,0.50000049,1.7134379,3.4,Yes,Yes,1,,,677.2017,5655738.863,676.7017,5655738.864
352,17 AV SE,Yes,0.50000049,1.71312915,3.4,Yes,Yes,1,,,677.7017,5655738.862,677.2017,5655738.863
353,17 AV SE,Yes,0.50000064,1.712961246,3.4,Yes,Yes,1,,,678.2017,5655738.862,677.7017,5655738.862
354,17 AV SE,Yes,0.50000049,1.712603615,3.4,Yes,Yes,1,,,678.7017,5655738.861,678.2017,5655738.862
355,17 AV SE,Yes,0.50000049,1.71242834,3.4,Yes,Yes,1,,,679.2017,5655738.86,678.7017,5655738.861
356,17 AV SE,Yes,0.50000064,1.71222605,3.4,Yes,Yes,1,,,679.7017,5655738.859,679.2017,5655738.86
357,17 AV SE,Yes,0.50000049,1.71217591,3.4,Yes,Yes,1,,,680.2017,5655738.859,679.7017,5655738.859
358,17 AV SE,Yes,0.50000049,1.711802915,3.4,Yes,Yes,1,,,680.7017,5655738.858,680.2017,5655738.859
359,17 AV SE,Yes,0.50000064,1.71157605,3.4,Yes,Yes,1,,,681.2017,5655738.857,680.7017,5655738.858
360,17 AV SE,Yes,0.50000049,1.71137788,3.4,Yes,Yes,1,,,681.7017,5655738.856,681.2017,5655738.857
361,17 AV SE,Yes,0.50000049,1.71122673,3.4,Yes,Yes,1,,,682.2017,5655738.856,681.7017,5655738.856
362,17 AV SE,Yes,0.50000064,1.711135075,3.4,Yes,Yes,1,,,682.7017,5655738.855,682.2017,5655738.856
363,17 AV SE,Yes,0.50000049,1.71085365,3.4,Yes,Yes,1,,,683.2017,5655738.854,682.7017,5655738.855
364,17 AV SE,Yes,0.50000049,1.710212605,3.4,Yes,,1,,,683.7017,5655738.854,683.2017,5655738.854
365,17 AV SE,Yes,0.50000064,1.711802366,3.4,Yes,,1,,,684.2017,5655738.853,683.7017,5655738.854
366,17 AV SE,Yes,0.50000049,1.710187445,3.4,Yes,,1,,,684.7017,5655738.852,684.2017,5655738.853
367,17 AV SE,Yes,0.50000049,1.70852244,3.4,Yes,,1,,,685.2017,5655738.851,684.7017,5655738.852
368,17 AV SE,Yes,0.50000064,1.70702741,3.4,Yes,,1,,,685.7017,5655738.851,685.2017,5655738.851
369,17 AV SE,Yes,0.50000049,1.705781141,3.4,Yes,,1,Yes,,686.2017,5655738.85,685.7017,5655738.851
370,17 AV SE,Yes,0.50000049,1.704460986,3.4,Yes,,1,Yes,,686.7017,5655738.849,686.2017,5655738.85
371,17 AV SE,Yes,0.50000064,1.703154035,3.4,Yes,,1,Yes,,687.2017,5655738.848,686.7017,5655738.849
372,17 AV SE,Yes,0.50000049,1.70183114,3.4,Yes,,1,Yes,,687.7017,5655738.848,687.2017,5655738.848
373,17 AV SE,Yes,0.500000389,1.233029636,2.5,Yes,,1,Yes,,688.2017,5655738.847,687.7017,5655738.848
374,17 AV SE,Yes,0.50000025,1.699211785,3.4,Yes,,1,Yes,,688.7017,5655738.847,688.2017,5655738.847
375,17 AV SE,Yes,0.50000025,1.697911785,3.4,Yes,,1,Yes,,689.2017,5655738.846,688.7017,5655738.847
376,17 AV SE,Yes,0.50000025,1.696611784,3.4,Yes,,1,Yes,,689.7017,5655738.846,689.2017,5655738.846
377,17 AV SE,Yes,0.50000025,1.695311785,3.4,Yes,,1,Yes,,690.2017,5655738.845,689.7017,5655738.846
378,17 AV SE,Yes,0.50000025,1.694011785,3.4,Yes,,1,Yes,,690.7017,5655738.845,690.2017,5655738.845
379,17 AV SE,Yes,0.50000025,1.69268669,3.4,Yes,,1,Yes,,691.2017,5655738.844,690.7017,5655738.845
380,17 AV SE,Yes,0.50000025,1.69138693,3.4,Yes,,1,Yes,,691.7017,5655738.844,691.2017,5655738.844
381,17 AV SE,Yes,0.50000025,1.690061785,3.4,Yes,,1,Yes,,692.2017,5655738.843,691.7017,5655738.844
382,17 AV SE,Yes,0.50000025,1.688761785,3.4,Yes,,1,Yes,,692.7017,5655738.843,692.2017,5655738.843
383,17 AV SE,Yes,0.50000025,1.687485875,3.4,Yes,,1,Yes,,693.2017,5655738.842,692.7017,5655738.843
384,17 AV SE,Yes,0.50000025,1.686162195,3.4,Yes,,1,Yes,,693.7017,5655738.842,693.2017,5655738.842
385,17 AV SE,Yes,0.50000025,1.684862195,3.4,Yes,,1,Yes,,694.2017,5655738.841,693.7017,5655738.842
386,17 AV SE,Yes,0.50000025,1.683512195,3.4,Yes,,1,Yes,,694.7017,5655738.841,694.2017,5655738.841
387,17 AV SE,Yes,0.50000025,1.682212195,3.4,Yes,,1,Yes,,695.2017,5655738.84,694.7017,5655738.841
388,17 AV SE,Yes,0.50000025,1.680935974,3.4,Yes,,1,Yes,,695.7017,5655738.84,695.2017,5655738.84
389,17 AV SE,Yes,0.50000025,1.68031443,3.4,Yes,,1,Yes,,696.2017,5655738.839,695.7017,5655738.84
390,17 AV SE,Yes,0.50000025,1.68096327,3.4,Yes,,1,Yes,,696.7017,5655738.839,696.2017,5655738.839
391,17 AV SE,Yes,0.50000025,1.68183199,3.4,Yes,,1,Yes,,697.2017,5655738.838,696.7017,5655738.839
392,17 AV SE,Yes,0.50000025,1.68273813,3.4,Yes,,1,,,697.7017,5655738.838,697.2017,5655738.838
393,17 AV SE,Yes,0.50000025,1.683638245,3.4,Yes,,1,,,698.2017,5655738.837,697.7017,5655738.838
394,17 AV SE,Yes,0.50000025,1.68456327,3.4,Yes,,1,,,698.7017,5655738.837,698.2017,5655738.837
395,17 AV SE,Yes,0.50000025,1.685488245,3.4,Yes,Yes,1,,,699.2017,5655738.836,698.7017,5655738.837
396,17 AV SE,Yes,0.50000025,1.686796225,3.4,Yes,Yes,1,,,699.7017,5655738.836,699.2017,5655738.836
397,17 AV SE,Yes,0.50000025,1.69015712,3.4,Yes,Yes,1,,,700.2017,5655738.835,699.7017,5655738.836
398,17 AV SE,Yes,0.50000025,1.694521005,3.4,Yes,Yes,1,,,700.7017,5655738.835,700.2017,5655738.835
399,17 AV SE,Yes,0.50000025,1.698871295,3.4,Yes,Yes,1,,,701.2017,5655738.834,700.7017,5655738.835
400,17 AV SE,Yes,0.50000025,1.70324598,3.4,Yes,Yes,1,,,701.7017,5655738.834,701.2017,5655738.834
401,17 AV SE,Yes,0.50000025,1.707621005,3.4,Yes,Yes,1,,,702.2017,5655738.833,701.7017,5655738.834
402,17 AV SE,Yes,0.50000025,1.71199598,3.4,Yes,Yes,1,,,702.7017,5655738.833,702.2017,5655738.833
403,17 AV SE,Yes,0.50000025,1.716321125,3.4,Yes,Yes,1,,,703.2017,5655738.832,702.7017,5655738.833
404,17 AV SE,Yes,0.50000025,1.720671125,3.4,Yes,Yes,1,,,703.7017,5655738.832,703.2017,5655738.832
405,17 AV SE,Yes,0.50000025,1.725071005,3.5,Yes,Yes,1,,,704.2017,5655738.831,703.7017,5655738.832
406,17 AV SE,Yes,0.50000025,1.729421005,3.5,Yes,Yes,1,,,704.7017,5655738.831,704.2017,5655738.831
407,17 AV SE,Yes,0.50000025,1.731800445,3.5,Yes,,1,,,705.2017,5655738.83,704.7017,5655738.831
408,17 AV SE,Yes,0.50000025,1.73083107,3.5,Yes,,1,,,705.7017,5655738.83,705.2017,5655738.83
409,17 AV SE,Yes,0.50000025,1.728998869,3.5,Yes,,1,,,706.2017,5655738.829,705.7017,5655738.83
410,17 AV SE,Yes,0.50000025,1.72704875,3.5,Yes,,1,,,706.7017,5655738.829,706.2017,5655738.829
411,17 AV SE,Yes,0.50000025,1.725173895,3.5,Yes,,1,,,707.2017,5655738.828,706.7017,5655738.829
412,17 AV SE,Yes,0.50000025,1.723273895,3.4,Yes,,1,,,707.7017,5655738.828,707.2017,5655738.828
413,17 AV SE,Yes,0.50000025,1.721373725,3.4,Yes,,1,,,708.2017,5655738.827,707.7017,5655738.828
414,17 AV SE,Yes,0.50000025,1.719681165,3.4,Yes,,1,,,708.7017,5655738.827,708.2017,5655738.827
415,17 AV SE,Yes,0.50000025,1.718673275,3.4,Yes,,1,,,709.2017,5655738.826,708.7017,5655738.827
416,17 AV SE,Yes,0.50000025,1.717673395,3.4,Yes,,1,,,709.7017,5655738.826,709.2017,5655738.826
417,17 AV SE,Yes,0.50000025,1.716698421,3.4,Yes,,1,,,710.2017,5655738.825,709.7017,5655738.826
418,17 AV SE,Yes,0.50000025,1.715773275,3.4,Yes,,1,,,710.7017,5655738.825,710.2017,5655738.825
419,17 AV SE,Yes,0.50000025,1.71479842,3.4,Yes,,1,,,711.2017,5655738.824,710.7017,5655738.825
420,17 AV SE,Yes,0.50000025,1.713848875,3.4,Yes,,1,,,711.7017,5655738.824,711.2017,5655738.824
421,17 AV SE,Yes,0.50000025,1.71324668,3.4,Yes,,1,,,712.2017,5655738.823,711.7017,5655738.824
422,17 AV SE,Yes,0.50000025,1.712700495,3.4,Yes,,1,,,712.7017,5655738.823,712.2017,5655738.823
423,17 AV SE,Yes,0.50000025,1.711822025,3.4,Yes,,1,,,713.2017,5655738.822,712.7017,5655738.823
424,17 AV SE,Yes,0.50000025,1.71089705,3.4,Yes,,1,,,713.7017,5655738.822,713.2017,5655738.822
425,17 AV SE,Yes,0.50000025,1.710072025,3.4,Yes,,1,,,714.2017,5655738.821,713.7017,5655738.822
426,17 AV SE,Yes,0.50000025,1.709223075,3.4,Yes,Yes,1,,,714.7017,5655738.821,714.2017,5655738.821
427,17 AV SE,Yes,0.50000025,1.70837175,3.4,Yes,Yes,1,,,715.2017,5655738.82,714.7017,5655738.821
428,17 AV SE,Yes,0.50000025,1.70757295,3.4,Yes,Yes,1,,,715.7017,5655738.82,715.2017,5655738.82
429,17 AV SE,Yes,0.50000025,1.706923205,3.4,Yes,Yes,1,,,716.2017,5655738.819,715.7017,5655738.82
430,17 AV SE,Yes,0.50000025,1.70592563,3.4,Yes,Yes,1,,,716.7017,5655738.819,716.2017,5655738.819
431,17 AV SE,Yes,0.50000025,1.70507567,3.4,Yes,Yes,1,,,717.2017,5655738.818,716.7017,5655738.819
432,17 AV SE,Yes,0.50000025,1.70422567,3.4,Yes,Yes,1,,,717.7017,5655738.818,717.2017,5655738.818
433,17 AV SE,Yes,0.50000025,1.70340065,3.4,Yes,Yes,1,,,718.2017,5655738.817,717.7017,5655738.818
434,17 AV SE,Yes,0.50000025,1.70257567,3.4,Yes,Yes,1,,,718.7017,5655738.817,718.2017,5655738.817
435,17 AV SE,Yes,0.50000025,1.701712991,3.4,Yes,Yes,1,,,719.2017,5655738.816,718.7017,5655738.817
436,17 AV SE,Yes,0.50000025,1.70099962,3.4,Yes,Yes,1,,,719.7017,5655738.816,719.2017,5655738.816
437,17 AV SE,Yes,0.50000025,1.70071216,3.4,Yes,Yes,1,,,720.2017,5655738.815,719.7017,5655738.816
438,17 AV SE,Yes,0.50000016,1.70262188,3.4,Yes,Yes,1,,,720.7017,5655738.815,720.2017,5655738.815
439,17 AV SE,Yes,0.50000025,1.70477109,3.4,Yes,Yes,1,,,721.2017,5655738.814,720.7017,5655738.815
440,17 AV SE,Yes,0.50000025,1.70687109,3.4,Yes,Yes,1,,,721.7017,5655738.814,721.2017,5655738.814
441,17 AV SE,Yes,0.50000025,1.708970919,3.4,Yes,Yes,1,,,722.2017,5655738.813,721.7017,5655738.814
442,17 AV SE,Yes,0.50000025,1.71109624,3.4,Yes,Yes,1,,,722.7017,5655738.813,722.2017,5655738.813
443,17 AV SE,Yes,0.50000025,1.7131959,3.4,Yes,Yes,1,,,723.2017,5655738.812,722.7017,5655738.813
444,17 AV SE,Yes,0.50000025,1.715271089,3.4,Yes,Yes,1,,,723.7017,5655738.812,723.2017,5655738.812
445,17 AV SE,Yes,0.50000025,1.71739607,3.4,Yes,Yes,1,,,724.2017,5655738.811,723.7017,5655738.812
446,17 AV SE,Yes,0.50000025,1.71952109,3.4,Yes,Yes,1,,,724.7017,5655738.811,724.2017,5655738.811
